run,tag,step,value,wall_time,event_file
mamba2-hybrid-v2,evaluation/chrf,42,58.690452575683594,1778611860.581273,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,43,58.7851448059082,1778612703.527156,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,44,59.03507995605469,1778613553.9316874,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,45,58.845664978027344,1778614399.5140188,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,46,58.7603645324707,1778615244.3759677,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,47,58.58137512207031,1778616085.2432704,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,48,58.68317794799805,1778616934.7224782,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,49,59.104835510253906,1778617776.003847,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,50,58.82105255126953,1778618626.5864773,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,51,58.94646072387695,1778619475.9039507,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,52,59.16050338745117,1778620323.210667,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,53,59.47206115722656,1778621168.4867911,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,54,59.05900573730469,1778622021.7092986,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,55,59.082763671875,1778622865.3412635,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,56,59.5146369934082,1778623705.7655137,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,57,59.33403015136719,1778624549.075828,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,58,59.205142974853516,1778625386.5935094,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,59,59.427249908447266,1778626229.2592254,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,60,59.18301010131836,1778627071.5328574,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,61,59.32756042480469,1778627920.2492683,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,62,59.380836486816406,1778628764.5198152,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,63,59.20780563354492,1778629606.3271942,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,64,59.51805114746094,1778630445.028193,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,65,59.176448822021484,1778631291.6611001,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,66,59.18109893798828,1778632134.0404773,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,67,59.454063415527344,1778632985.487118,events.out.tfevents.1778575311.dae0047728d7.33889.1
mamba2-hybrid-v2,evaluation/chrf,68,59.54349136352539,1778633836.4446442,events.out.tfevents.1778575311.dae0047728d7.33889.1
